,Pop,Raio_medio,std_R,tm,tm_std,tp,tp_std,I1,I2,I3,I4,I5,I6,I7,a,b,f=a+b/2,tetha,Excent,flong,sym,Conc
K0065,2,0.889422903442,0.231052136103,8.91814684047,0.196355933641,8.8199863021,0.00839267273668,1.07480709877,0.616022516635,1.59518903194,4.78100212724,-0.0512641467496,1.13643470481,0.941849026016,36.5919150205,14.4483209181,25.5201179693,-0.489034234355,0.605149910573,0.648476937595,0.933333333333,0.221171348115
K0065,3,0.618147218116,0.209636014186,8.91814684047,0.196355933641,8.96617903403,0.0675840333176,0.545238912643,0.0077703589026,0.0793795563225,0.151791955121,-0.00212344213505,0.00526947829226,-0.00356038160031,21.2956850833,18.0907689095,19.6932269964,0.666558402056,0.150496035286,1.03881813238,0.418994413408,0.311927049458
K0065,4,0.703439727043,0.414505602585,8.91814684047,0.196355933641,9.18807949052,0.102438528359,0.850389118644,0.605241269854,0.141900805586,1.96059062513,0.0124850986259,0.642371015321,-0.0888759536477,34.193035394,7.2107631299,20.701899262,-0.464273943874,0.789116027671,0.540369501718,0.902506963788,0.77948747657
K0066,1,0.692929274878,0.221109533707,9.43814520976,0.289652372987,9.05225568861,0.0727858611417,0.672569900544,0.0791581405737,0.0583803640254,0.695585774462,0.0034232859697,0.0768756212344,0.0278930675439,23.6027445868,15.1152933086,19.3590189477,-0.593062685666,0.359595946439,0.853605830067,0.643835616438,0.276365407628
K0066,2,0.922133821106,0.4087271327,9.43814520976,0.289652372987,9.32306220047,0.0804027168867,1.29308969788,1.25171787323,2.92196608222,10.1157012147,0.298077907584,2.92138143171,1.03500951407,37.5305840696,10.0888069917,23.8096955307,-0.584897228717,0.731184386234,0.703612714681,0.472602739726,0.475565346097
K0066,3,0.76201340124,0.340775738849,9.43814520976,0.289652372987,9.58070889563,0.077001808464,0.891712247325,0.437168389509,0.417859222178,2.42469636826,0.0126040726068,0.569545009134,0.0765268639993,30.011358268,11.5630697398,20.7872140039,-0.555971052702,0.614710216161,0.711021084578,0.737931034483,0.431249063267
K0066,4,0.733712093238,0.422688290349,9.43814520976,0.289652372987,9.79790040969,0.0751170809856,0.914160201226,0.550483775971,0.907851814788,4.14719139036,0.638194208329,0.800024436517,0.00685021683976,31.0459944831,10.0114285086,20.5287114958,-0.759124199963,0.677529141028,0.95824202205,0.323024054983,0.64739781535
K0067,1,0.641539678151,0.222420473356,9.54284322799,0.132179168663,9.39943576734,0.0520452793223,0.586925743535,0.104032109197,0.0848242604185,0.233423794028,0.0198913971718,0.0537769902945,0.00362955454922,40.706839074,21.9479079195,31.3273734967,-0.0479660445786,0.460829963252,1.84801385904,0.241492864984,0.339374864793
K0067,2,0.710840684404,0.20991606535,9.54284322799,0.132179168663,9.48685767408,0.0232416358252,0.699375000753,0.0313174513966,0.00389619151646,0.271618669775,-0.00184965160839,0.0146819617916,-0.00166373214056,39.9586762352,30.8516887102,35.4051824727,0.119070959677,0.227910140751,0.777991890798,0.954994511526,0.277301402017
K0067,3,0.687754861419,0.239869940046,9.54284322799,0.132179168663,9.55784916087,0.0351734547076,0.676887160663,0.161697246767,0.0315292439697,0.0370026728214,-2.32402344119e-05,-0.0005997286594,-2.66208726438e-05,44.2902661621,22.350258152,33.3202621571,-0.651080987683,0.495368619593,0.852995798535,0.882288228823,0.338958788409
K0067,4,0.633516481837,0.268900833437,9.54284322799,0.132179168663,9.72738954965,0.0861140710753,0.603607052288,0.0269890893631,0.0111803175415,0.473932574714,0.00321845026263,0.0291478286887,-0.00761584632474,37.383966101,28.2766467052,32.8303064031,0.744663843162,0.243615655202,0.978091162186,0.716483516484,0.456692878797
K0068,1,0.56733951833,0.192992145378,9.84640844837,0.129570151933,9.69053007997,0.123255695178,0.457079341941,0.00667253307291,0.0126638167648,0.0305495815647,-2.12520401025e-05,-9.77074127938e-05,3.0795159982e-05,32.4958341349,27.125113535,29.8104738349,-0.743686757999,0.16527412645,0.985217870624,0.895918367347,0.263713827078
K0068,2,0.675392154234,0.246900659478,9.84640844837,0.129570151933,9.80637944667,0.0262494264484,0.658833459754,0.077460104167,0.0566128083621,0.0543169726602,-4.01847186571e-06,-0.00222414925761,0.000165754721761,42.8361964547,27.2956425403,35.0659194975,0.554908876047,0.362790238177,1.20945625018,0.919305413687,0.364188206192
K0068,3,0.690443378594,0.235114564722,9.84640844837,0.129570151933,9.90044014409,0.0290208094709,0.677796546684,0.0737873142767,0.0471737996527,0.0308663911727,-0.000399339027105,-0.00417146580355,-0.00137090853518,43.1160439198,28.2003197414,35.6581818306,-0.587283155352,0.345943709635,1.16873808272,0.864147088866,0.305943857906
K0068,4,0.766146568084,0.23784750796,9.84640844837,0.129570151933,9.98844334479,0.0376159326731,0.819947185064,0.0924567844382,0.0594131094055,0.125207967995,-0.00161188330192,0.00629151591654,0.00292267033803,46.9128971164,31.7819643958,39.3474307561,-0.25109711761,0.32253247296,0.713706899819,0.984678243105,0.175574093803
K0069,1,0.825592137903,0.200008575869,8.58717027206,0.2616405066,8.29845322254,0.11019261554,0.918854213826,0.162693170292,0.1187197465,0.377425302834,0.0264232206456,0.0719178212163,0.0356604375451,43.6951527211,27.2834125103,35.4892826157,0.287139261717,0.37559635769,1.47218848985,0.274238227147,0.217868129481
K0069,2,0.665789014424,0.197599144229,8.58717027206,0.2616405066,8.43748364375,0.0545333436185,0.614139317531,0.109238420235,0.0218002620664,0.019787038892,-5.15147490235e-06,0.00103929134046,1.89595313113e-05,36.9334133627,20.237522734,28.5854680484,-0.212898000071,0.45205382088,0.584957443649,0.82271468144,0.250108058254
K0069,3,0.797585420418,0.294395166325,8.58717027206,0.2616405066,8.67718540004,0.068089710277,0.922862654321,0.395452340193,0.346891533895,0.689275402536,0.00773357121461,-0.0176982691326,0.0354775117321,47.2701411303,20.5761561514,33.9231486408,-0.557705011064,0.564711345062,0.734048185322,0.580555555556,0.385824527482
K0069,4,0.507985003653,0.277346425941,8.58717027206,0.2616405066,8.93571892517,0.136722172376,0.427020954484,0.082747903944,0.0673408821737,0.172712201112,0.00457135066007,0.0220423827447,0.0032624781221,32.1024766153,14.1760159388,23.139246277,0.409003947196,0.558413635537,1.64544900308,0.693481276006,0.553108499
K0070,1,1.10182912652,0.344238196321,9.51369734764,0.273576192607,9.16501459553,0.205793582641,1.69357565511,2.20783258858,4.39852293395,14.6888090293,28.8959590533,8.45081738604,-0.99890745884,48.110727022,12.2965076044,30.2036173132,-0.422556605777,0.744412351142,1.94618656648,0.21978021978,0.289290051417
K0070,2,0.591966795463,0.166085321712,9.51369734764,0.273576192607,9.43923956151,0.0479658136927,0.481774924299,0.0170018617597,0.00252486229432,0.0583301898136,0.000160549754212,0.0020421320722,-2.75582203678e-05,21.0815700819,15.9719940197,18.5267820508,0.620538136858,0.242371703924,0.915893579602,0.848484848485,0.255412811883
K0070,3,0.794838917534,0.316689700418,9.51369734764,0.273576192607,9.61507080528,0.048469360846,0.932852188299,0.533328096345,0.414226691539,1.51353771525,0.494935999882,0.597597603983,0.0117201132573,34.7482880337,12.1267413651,23.4375146994,-0.274158197272,0.651011832488,2.24183732678,0.363636363636,0.402359478109
K0070,4,0.702935359744,0.469845139683,9.51369734764,0.273576192607,9.83642498678,0.102607448632,0.910517648309,0.746679694612,1.16061328764,4.05306768957,1.60856777269,1.1285608858,0.000892939518232,35.8939686462,5.80470844825,20.8493385472,-0.510410701906,0.838281787521,1.72291760586,0.517906336088,0.831673713591
K0071,1,0.782938903002,0.239008122678,8.94650240294,0.333435413753,8.52750727476,0.169917795048,0.852420349373,0.20816175767,0.184700490745,1.93639968555,0.130711226643,0.279224762558,0.1445923977,38.8949868749,21.400370178,30.1476785264,0.634191335672,0.449791042561,1.17442473942,0.124567474048,0.280463313177
K0071,2,0.870627421857,0.332324992564,8.94650240294,0.333435413753,8.86341441114,0.0527800654728,1.10651820658,0.80065551202,0.446026159611,1.83484732942,0.326440722393,0.545067453976,-0.0869862576987,48.0574008526,15.6310666332,31.8442337429,0.424764878421,0.674741738923,1.81430766279,0.644714038128,0.413203336296
K0071,3,0.804570618264,0.274042070338,8.94650240294,0.333435413753,9.02804626261,0.0531108453404,0.920529602408,0.429490406472,0.122612112095,0.0463677800204,-5.9071692367e-05,-0.00097015166976,5.52144326253e-05,42.6447069878,17.4931783357,30.0689426617,0.671538584082,0.589792507176,1.17601191982,0.623916811092,0.273316170585
K0071,4,0.477007585878,0.227992705182,8.94650240294,0.333435413753,9.36776782464,0.208433226854,0.356111963812,0.00455013069414,0.000378482522409,0.0503796869768,-3.47226042371e-05,0.00127336859275,5.71898076457e-05,22.1087285915,18.2513159128,20.1800222521,-0.674551968317,0.174474649808,1.04255445261,0.568457538995,0.552754474867
K0072,1,0.716412447069,0.193890027377,9.62018946305,0.177021508917,9.38255675765,0.115312079669,0.700839656207,0.0565454788597,0.00906268942962,0.546782101601,0.0103393904653,0.0531363725154,0.00202553469771,40.2735286968,28.286829765,34.2801792309,0.563843953043,0.297632199603,1.15779000355,0.240740740741,0.281687863835
K0072,2,0.676098299169,0.207333330824,9.62018946305,0.177021508917,9.57265285583,0.0356836031893,0.637001540075,0.00738948198098,0.0301180726919,0.115625596998,-0.00316226612357,-0.00432807770755,8.3358879503e-05,35.3247114098,30.8398132314,33.0822623206,-0.594287877574,0.126962061385,1.05166614801,0.926998841251,0.295749920236
K0072,3,0.684189461355,0.242684298749,9.62018946305,0.177021508917,9.70965106224,0.0360282789705,0.671264512889,0.0536162355716,0.0767485300411,0.141077706368,-0.0001535128774,0.00208783620509,-0.0111313889724,39.4748141749,27.5489408935,33.5118775342,-0.341855987773,0.302113474899,1.3153179143,0.825028968714,0.37233377876
K0072,4,0.605105048833,0.294467599845,9.62018946305,0.177021508917,9.81639989156,0.0648295417355,0.577436867803,0.00309586954541,0.0280813547832,0.410013731879,-0.00560374805821,0.0075503916322,0.00198384523604,33.0367287846,29.9929470275,31.5148379061,0.263425239004,0.0921332670965,1.08706847589,0.341067285383,0.587696798703
K0073,1,0.72677330097,0.20909235804,9.23474988195,0.2180974463,8.96907120313,0.117232813338,0.72832544869,0.00503489154387,0.181906409025,0.0275116102903,0.000236959874968,0.001277252093,0.00222636690062,40.3204717102,36.5662068902,38.4433393002,0.315140470687,0.0931106373689,1.08206247949,0.7866273353,0.292639889438
K0073,2,0.774430148569,0.187554705537,9.23474988195,0.2180974463,9.15855681914,0.0336920197756,0.808570911998,0.03060686253,0.00872194540534,0.258438837502,0.00148518175577,2.3317264612e-05,0.00227960321313,44.7267013626,35.8997027178,40.3132020402,-0.260895341124,0.1973541168,0.827106122953,0.877089478859,0.20889188015
K0073,3,0.647592192461,0.212607530727,9.23474988195,0.2180974463,9.29859794985,0.0468950861291,0.592782159237,0.015215600441,0.0171458063341,0.00295457871314,-3.6325107694e-06,0.000364085275867,-2.19316294326e-05,38.1280919161,30.8697938661,34.4989428911,0.454948701009,0.190366149608,0.879473179843,0.955665024631,0.301920845931
K0073,4,0.529230542835,0.266616537595,9.23474988195,0.2180974463,9.51286648865,0.123961310869,0.447590520181,0.0193313299866,0.0258638004927,0.00892412534527,1.90241791507e-05,0.00033183116794,-1.36389830549e-05,34.5257502805,25.0395775041,29.7826638923,-0.0531441633217,0.27475645567,1.37617608869,0.966535433071,0.595760878666
K0076,1,0.647445074083,0.182465739706,9.80134934661,0.159714294365,9.57863355288,0.115650148771,0.576003536877,0.0763713052909,0.0111029682831,0.342831068064,0.00455351459522,0.0396422434155,0.00351309960373,37.4108326308,22.1816414401,29.7962370354,-0.571260247859,0.407079717819,1.22379246013,0.263093788063,0.276073530534
K0076,2,0.655108607554,0.276764900373,9.80134934661,0.159714294365,9.77218021711,0.0489966478232,0.643776862238,0.102101785045,0.108592669594,0.388906447911,0.0197852360806,0.0567088224667,-0.0178560929072,39.7712954553,23.0739522709,31.4226238631,0.321932559303,0.419834028367,1.52202477291,0.78928136419,0.422529412438
K0076,3,0.771901536043,0.238709660844,9.80134934661,0.159714294365,9.89373339967,0.025997108313,0.833044855023,0.169626401673,0.138845318405,0.116478420602,-0.00286379028292,-0.024092508487,-0.00538959318758,45.1569447874,26.2660480948,35.7114964411,-0.663032620285,0.418338680385,0.886593395894,0.45177045177,0.248439750255
K0076,4,0.692248311832,0.277165250157,9.80134934661,0.159714294365,9.96110334492,0.0321548817734,0.708628792385,0.0698892510106,0.0223560840627,0.389269427241,-0.00908079299047,0.0527431883722,-0.010263061551,39.9463521908,26.9924320074,33.4693920991,0.382534888283,0.324282931306,1.31771529856,0.358536585366,0.309872109322
K0077,1,0.704966467368,0.233978176952,9.52109759358,0.197595668111,9.27372780549,0.0832565161109,0.701888219035,0.0223809397787,0.174260482161,0.155050218611,-0.00616518513645,-0.0107096274226,0.0121844227642,32.8067737378,26.4213742004,29.6140739691,-0.630272861608,0.194636619512,0.936913722632,0.148734177215,0.302350893878
K0077,2,0.67123850616,0.248652799042,9.52109759358,0.197595668111,9.4392989458,0.0485117853576,0.652859019341,0.00945376699443,0.0685873508444,0.117014869165,0.00303740141629,0.00540727283853,-0.000786270006734,30.7670757963,26.4802419128,28.6236588546,0.30110841861,0.139331859548,1.13128324886,0.874801901743,0.335997995357
K0077,3,0.814719377398,0.256542877853,9.52109759358,0.197595668111,9.60310987126,0.0235334120061,0.929639015373,0.308882472105,0.701148717116,1.90725354559,0.0531462015169,0.128498319514,0.219492789091,43.2965200863,21.7214231398,32.5089716131,-0.495917763,0.498310185287,0.712064243496,0.488114104596,0.273531994055
K0077,4,0.596038565505,0.304745640734,9.52109759358,0.197595668111,9.76864577996,0.101845227377,0.570907246064,0.181192385527,0.0581676902045,0.0355634409828,-0.0011082779014,-0.0145294930529,-0.00105053048763,35.4637376013,13.538582068,24.5011598346,-0.707742759468,0.618241533925,0.89060891448,0.522979397781,0.584339514937
K0078,1,0.772385385575,0.179360309736,9.39576055622,0.244963371624,9.10699245611,0.151283856604,0.800603429463,0.0205743577646,0.0787421517214,0.295558327738,-0.00333024895001,0.00152618784514,-0.000951559815736,36.0154471744,30.0490563744,33.0322517744,0.545527907096,0.165661994173,1.08641280149,0.687045123726,0.193524951601
K0078,2,0.803288112203,0.275508315857,9.39576055622,0.244963371624,9.32546397186,0.0205908612107,0.918221323858,0.247337622875,0.141659845954,0.352857160596,0.0268509768229,0.123352223848,-0.0235752377139,44.1017936296,24.0479520254,34.0748728275,0.01742820616,0.454717143085,0.54553672148,0.724890829694,0.325394422731
K0078,3,0.705482208817,0.254786545331,9.39576055622,0.244963371624,9.43753318046,0.0459176023197,0.718425062603,0.170060884729,0.0527774443943,0.153494792793,-0.000691947073651,-0.0133434930338,-0.000470349404019,39.3599917356,20.4762233361,29.9181075358,0.121576223923,0.479770639343,0.533307788757,0.808759124088,0.368272456334
K0078,4,0.526357236981,0.306027190001,9.39576055622,0.244963371624,9.71325089503,0.154187299799,0.472577327474,0.0849652762409,0.191270625945,0.261211113306,-0.000850639479889,-0.00751811682324,0.00202218270076,32.377425489,15.7624396998,24.0699325944,-0.19295389291,0.513165748612,0.522221511266,0.603498542274,0.630661744443
K0080,1,0.736848271338,0.235610074327,9.52865635167,0.181421550934,9.31038679476,0.0513421879182,0.761287215764,0.0488799224876,0.0593006497913,0.633294955061,0.0148770346906,0.0456448652697,-0.0191356812756,38.9459548424,28.8802272098,33.9130910261,-0.277514956549,0.258453738606,1.28662366773,0.730569948187,0.272674542903
K0080,2,0.722328158546,0.301814564843,9.52865635167,0.181421550934,9.43834703398,0.0360214839855,0.78055013029,0.177612507038,0.321687480869,1.05892494019,0.0666489150861,0.0742290941688,0.0342856887536,43.0519489179,23.5318145535,33.2918817357,-0.53953604964,0.453408843386,1.29780362917,0.788586251621,0.419792812612
K0080,3,0.631889594605,0.250323090195,9.52865635167,0.181421550934,9.59180921095,0.0470284087605,0.588362848458,0.0624770177787,0.10381914693,0.114992404689,0.00712223045803,0.0181929978284,0.000928195080552,35.953923689,22.8435197815,29.3987217353,-0.298768759994,0.364644594033,1.44315403854,0.85084306096,0.335272231088
K0080,4,0.672495666003,0.26818293327,9.52865635167,0.181421550934,9.77468456903,0.0720164550431,0.668483724068,0.178775408352,0.0118932294899,0.259653997094,0.00309100304667,0.0394509577086,0.00137288870266,40.9951861492,19.450567671,30.2228769101,0.491088189639,0.525540203667,0.692959921795,0.815584415584,0.460442472451
K0081,1,0.8023312366,0.238241544386,9.08983526347,0.28976775728,8.6986886247,0.164386209925,0.890999034509,0.221334024801,0.101682084285,0.00523136889802,0.000551868479753,-0.00599948730604,0.00109733524314,38.6637254932,21.4883738512,30.0760496722,0.75981533673,0.44422391849,1.02737915577,0.907103825137,0.291661711678
K0081,2,0.605919181078,0.193101787398,9.08983526347,0.28976775728,9.02847350151,0.0542171395293,0.515341120997,0.0277784245909,0.0251379754067,0.0993384872225,0.00126822411064,0.00749378912976,0.00163803712186,27.3401291509,19.5485312808,23.4443302159,-0.16901016327,0.284987602915,1.37046206212,0.602189781022,0.296138679617
K0081,3,0.773795897799,0.334710420595,9.08983526347,0.28976775728,9.20835815368,0.0698262049612,0.905618972774,0.492904501818,0.551286663051,1.83756152867,0.296418599699,0.362437557581,0.102863909676,41.9765273048,14.9361288073,28.4563280561,0.642005339045,0.644179026557,1.24971148977,0.653284671533,0.442125651766
K0081,4,0.752922800913,0.41233815815,9.08983526347,0.28976775728,9.42453454524,0.13401115589,0.938778704246,0.623318133255,0.144660520059,0.533951271851,0.00203475361798,0.0701221632035,-0.00824650429835,43.5223957484,12.7907774597,28.1565866041,0.52183577357,0.706110446363,1.57053251947,0.729927007299,0.722330747526
K0083,1,0.934047877617,0.366834733826,9.29712699189,0.439932842164,8.70113288054,0.140325770801,1.27861772862,0.931235083793,1.79635562578,10.0021724049,5.87971015933,2.67473643079,-1.03667059292,39.4028816679,14.7315936912,27.0672376795,0.760038143648,0.626129027432,0.962441513845,0.670520231214,0.40740378543
K0083,2,0.835040556186,0.269069674397,9.29712699189,0.439932842164,9.15242045113,0.190597995929,0.980231043898,0.53719717118,0.157930251093,0.706505778905,0.0342594648946,0.122458743606,-0.00513826169122,34.3814804439,13.0626430353,23.7220617396,0.683089964586,0.620067464615,0.85803048474,0.782608695652,0.313686282425
K0083,3,0.725407050218,0.386120729725,9.29712699189,0.439932842164,9.52689258535,0.0941080837247,0.859710144928,0.332443990359,0.506104331483,3.08503610969,0.60771732666,0.513804257833,0.069825026428,31.4807861593,13.9771278449,22.7289570021,-0.706465063234,0.55601083867,1.11163269067,0.428985507246,0.548925336949
K0083,4,0.619780058413,0.350336558591,9.29712699189,0.439932842164,9.81127986788,0.124055824643,0.647106544078,0.267886728714,0.204523468862,1.30272389177,0.11038398865,0.203556188711,0.027496132653,28.3072922631,9.44011702164,18.8737046424,-0.705000676572,0.666512892371,1.13742020673,0.302325581395,0.689515155419
K0084,1,0.803859429459,0.186789099221,8.50127065701,0.320750108545,8.03601149298,0.135283320128,0.867303540165,0.178436187102,0.0367310995434,1.06275743065,0.0581681964797,0.19084562384,-0.000697848280405,46.2981173056,27.1919344929,36.7450258992,-0.461636666214,0.412677316587,1.35352467727,0.134777376655,0.1948312192
K0084,2,0.659067558655,0.215868745726,8.50127065701,0.320750108545,8.4423135992,0.0662049973986,0.612444085316,0.0195299781622,0.0121206544232,0.183010701356,-0.000833858362085,0.0109933532833,-0.00271908032333,35.3574047166,28.0288792373,31.6931419769,-0.24858835663,0.207269892632,0.81602206482,0.945848375451,0.307271462492
K0084,3,0.576038048191,0.256690906256,8.50127065701,0.320750108545,8.66147978904,0.0575126912289,0.507605046847,0.0431447597072,0.0199370297153,0.138675337415,0.00249516722923,0.0175971954511,0.00166095466102,34.4383158474,22.2984469625,28.3683814049,0.000126095451586,0.352510527482,1.54442663057,0.709288299156,0.476449454914
K0084,4,0.640351408157,0.23879078747,8.50127065701,0.320750108545,8.86547587527,0.0845177281339,0.595444912179,0.065864777416,0.0907329982408,0.339656113983,-6.57139789357e-05,0.0102839247068,0.00880036140551,37.6093496179,23.7152678618,30.6623087398,-0.329237250209,0.369431588083,0.701099553893,0.592771084337,0.366376280498
K0086,1,0.57086553408,0.132962399848,9.27198001518,0.366478818229,8.81571750626,0.229150239796,0.436676859032,0.00287807356,0.0097194207296,0.0597960988149,-9.69039011982e-05,-0.000522473621309,8.90855179976e-05,21.37714832,18.8939989134,20.1355736167,-0.417625236559,0.116159057768,0.920699273221,0.793991416309,0.189120763933
K0086,2,0.686867740739,0.273735908115,9.27198001518,0.366478818229,9.14952031955,0.0722845254562,0.696251589779,0.0623265551389,0.126632524155,0.358870516054,0.0079181038909,0.0116185303032,-0.0134320125938,29.659587774,20.3798137888,25.0197007814,0.779960977305,0.312876027001,0.996108457432,0.309677419355,0.375059655117
K0086,3,0.78726730819,0.374932989625,9.27198001518,0.366478818229,9.37973911014,0.0755168088222,0.968232165568,0.680447142963,0.0460243844819,0.463893659604,0.0195907428864,0.143030935051,0.0121049570447,40.8363277087,11.5458289967,26.1910783527,0.503176936112,0.717265737529,0.611442766564,0.90752688172,0.57344914674
K0086,4,0.901527678213,0.326574633262,9.27198001518,0.366478818229,9.74494145585,0.123069108906,1.17344493163,0.8804717696,0.81450918141,1.61438651947,0.0432860836728,0.0262413147736,-0.147609474149,44.2688533809,14.7709990672,29.5199262241,0.272168214021,0.666334274797,0.433127353422,0.560344827586,0.28558548232
K0087,1,0.832118161186,0.145855168322,9.61694525548,0.191817856833,9.39078593566,0.118980476662,0.908922292873,0.0764025157719,0.0423260223845,0.270622262316,-0.00460057471709,-0.0208051802818,-0.00358836789283,49.8680985748,36.4281578649,43.1481282199,-0.0844182528358,0.269509788702,1.36244588857,0.743565300286,0.121531577185
K0087,2,0.770576896045,0.191887528064,9.61694525548,0.191817856833,9.5341689121,0.0257125016326,0.803088146957,0.0032602103068,0.0560649218858,0.250484323151,-0.00504937773639,0.00200317734161,-0.00337648609797,42.4814202169,39.5611779525,41.0212990847,-0.693469192067,0.0687416345643,0.98708491688,0.829361296473,0.203166205507
K0087,3,0.582694630101,0.222109366774,9.61694525548,0.191817856833,9.67581952342,0.0428398189594,0.496138053966,0.0382096390312,0.047463986146,0.0341279753269,0.000948299828543,0.00604429918262,-0.000114910727281,38.0556599474,25.0916901778,31.5736750626,-0.100874677637,0.340658125164,0.665585269998,0.842406876791,0.346882804914
K0087,4,0.488251907253,0.207095828957,9.61694525548,0.191817856833,9.86709246151,0.0804666442638,0.358520955947,0.0031063507784,0.00777180211249,0.0591799433735,-0.000117082418316,-0.000868475371169,-0.000136513884831,29.4665868729,25.1920643337,27.3293256033,-0.558535071691,0.145063374922,0.934031253973,0.597328244275,0.455657783224
K0088,1,1.05146360602,0.354046752516,9.06412219305,0.233422036582,8.75357174359,0.119802653586,1.563515202,1.92638556778,1.40221452584,4.30984541469,2.5918331214,2.36102835754,-0.78794160063,41.6588211508,10.1605362986,25.9096787247,-0.389875784777,0.756101204549,2.10322353579,0.993197278912,0.359544799122
K0088,2,0.729068329573,0.234846682386,9.06412219305,0.233422036582,8.99744452063,0.0372694391076,0.747778075458,0.203545593444,0.102627637885,0.154394423203,-0.00115471368352,-0.0179727596449,-0.000436615206541,26.5061855645,13.1840066467,19.8450961056,-0.229930180318,0.5026064156,1.83140446715,0.894197952218,0.294663749085
K0088,3,1.05803892826,0.496841074166,9.06412219305,0.233422036582,9.16267993112,0.0382382977139,1.74091719181,2.59694128315,4.92607732333,12.5940387192,19.8207198431,7.03786251308,4.5688850714,44.3228847977,8.70843453291,26.5156596653,-0.497507517005,0.803522839891,1.74137199643,0.689419795222,0.58001956261
K0088,4,0.490827743477,0.242996466049,9.06412219305,0.233422036582,9.34385247601,0.107747778271,0.382182669571,0.0419047282494,0.060084331291,0.226929107573,0.00294418428747,0.0111140001558,-0.00080772266898,18.5449998814,10.1980913967,14.3715456391,-0.643817488097,0.450089433167,1.16274301811,0.668941979522,0.500370000053
K0089,1,0.800266026843,0.176748616396,8.74240056044,0.216133408922,8.47457717687,0.0704994919106,0.854879602009,0.0137891776452,0.0480366609853,0.891143535902,-0.0106639310364,0.0236319966583,-0.0346796442513,42.1589500613,36.7159741077,39.4374620845,-0.618970155863,0.129106060413,1.04593590104,0.332603938731,0.164892721257
K0089,2,0.758867063883,0.187140698566,8.74240056044,0.216133408922,8.65316788764,0.0591965230131,0.778381873606,0.062595853995,0.106357834691,0.159716340542,-0.003284366737,0.00857550634567,-0.00170841969766,43.3379190303,31.0560038725,37.1969614514,-0.473365701819,0.283398821,0.82689481066,0.979189485214,0.200586618131
K0089,3,0.56043713522,0.207243456456,8.74240056044,0.216133408922,8.8172614269,0.0495269015354,0.454892156498,0.0511736932517,0.00794843072869,0.12113267315,0.00109367848217,0.0132198315862,2.19502495505e-05,35.2661814303,20.4343486037,27.850265017,0.205149096475,0.420568154108,1.63603633498,0.617743702081,0.331417434826
K0089,4,0.559726550708,0.271191875338,8.74240056044,0.216133408922,9.02488909468,0.103784792512,0.492820630326,0.116234492629,0.0554837010587,0.352731494643,0.00790926899209,0.034814613062,0.000373790669762,39.0183538708,16.6537984605,27.8360761657,-0.641005445696,0.573180393112,1.22094567784,0.617743702081,0.551763166568
K0090,1,0.561528327494,0.192804984033,9.62962096032,0.135672471288,9.46175797294,0.0777530882288,0.448532205131,0.0499666196034,0.0658516055567,0.170053610955,2.37425006626e-05,0.00868015518284,0.000501641389296,32.2337010667,18.6507397658,25.4422204162,-0.59803051536,0.421390062308,0.831537562336,0.946959896507,0.288656732556
K0090,2,0.666268953466,0.188370261793,9.62962096032,0.135672471288,9.59030670206,0.0275989700519,0.610836868104,0.107763884122,0.00186491921229,0.103818853591,0.000296597301588,0.0105926393499,-0.000209150504787,38.0786992073,20.8872428861,29.4829710467,-0.139404687045,0.451471732991,1.77141409892,0.69689119171,0.227967301654
K0090,3,0.781319634169,0.219978308775,9.62962096032,0.135672471288,9.66311895034,0.0248870059927,0.839492335365,0.0301002181649,0.107073395401,0.19880625178,-0.0195408204585,-0.0152702462918,-0.00532853325864,39.5480862351,32.0671359299,35.8076110825,-0.284518768965,0.189160867629,0.838709485221,0.336787564767,0.198278551087
K0090,4,0.674310675383,0.298046614499,9.62962096032,0.135672471288,9.80351765505,0.0713272655231,0.692468254181,0.233704100662,0.0438965091699,0.126166405326,0.00607388550865,0.0428553534525,0.000915831658808,42.6096956467,17.9654058069,30.2875507268,0.149847097132,0.578372820217,0.44693919261,0.683937823834,0.522499706121
K0091,1,0.778314356454,0.191688715299,9.50153241031,0.188612494718,9.2828093555,0.124115013009,0.817724039752,0.0192948988789,0.0168632761005,0.0499272038224,-0.000480425179042,-0.001071994878,-0.000224455085208,40.5163829132,34.1299226495,37.3231527813,0.00178960089331,0.157626614336,1.18712069567,0.948717948718,0.188148003978
K0091,2,0.789710505354,0.221395343713,9.50153241031,0.188612494718,9.43403140893,0.0391680236936,0.857066998525,0.0838794995425,0.0933022751278,0.072528876019,-0.00111909238312,-0.00257314959489,-0.000327486304344,44.3330665635,31.1866137953,37.7598401794,0.145630232913,0.296538312985,1.3990036857,0.998833138856,0.255836855237
K0091,3,0.672076826952,0.2272987524,9.50153241031,0.188612494718,9.53780540084,0.0461776975327,0.641322950947,0.0824971451663,0.0509113300495,0.210320387206,0.000271601367192,0.0208213386812,0.00278896726504,39.8939599277,24.6358892092,32.2649245685,-0.689516855717,0.382465685185,0.917992825325,0.94049008168,0.331175337553
K0091,4,0.479449371788,0.244405378931,9.50153241031,0.188612494718,9.75173869542,0.0828796638693,0.368943248612,0.0580344654332,0.010809706364,0.0281219894948,3.42809803037e-05,0.000972383546394,-1.53207528351e-05,32.3307472427,14.8141904595,23.5724688511,0.328236870098,0.541792512609,1.77280251275,0.833138856476,0.520340692964
