,Pop,Raio_medio,std_R,I1,I2,I3,I4,I5,I6,I7,a,b,f=a+b/2,tetha,Excent,flong,sym,Conc
3,4,0.669137469422,0.195299073641,0.619161560362,0.0245769098651,0.113823879568,0.257995507888,-0.0145707757221,-0.020854432642,-0.00842010178139,28.8678152874,22.2847093809,25.5762623341,-0.592004689324,0.228043093698,0.908644015459,0.048417132216,0.262087613472
0,1,0.634574787769,0.205830098386,0.566239478665,0.0590533281982,0.0158647612474,0.241279694471,0.000458368006465,0.018686138598,0.00342310518875,37.7610335275,23.8648752301,30.8129543788,-0.592368106231,0.368002594188,1.1770680795,0.395005675369,0.302207063541
1,2,0.726315037042,0.267384364462,0.762989411157,0.140308975986,0.452360594396,0.066834829145,-0.0262262315895,-0.0292893656835,-0.0121438171271,44.7450482568,26.1458100615,35.4454291591,0.746674442057,0.415671430021,1.03873327329,0.997727272727,0.38817127396
2,3,0.651573441051,0.231151874077,0.608813274793,0.0100303794196,0.014361939419,0.231031786839,0.00165369234248,0.00248944880579,0.00420026749829,35.3239083313,29.920632137,32.6222702341,0.0954370582838,0.152963713518,1.17696913803,0.543181818182,0.355475697147
3,4,0.701185131686,0.276713155027,0.724573249413,0.109515096208,0.0420331896524,0.114503392112,-0.000278077569533,-0.0192421221317,-0.00354871127017,43.0763956023,26.3063430915,34.6913693469,-0.68825549,0.389309557503,0.915387894128,0.475540386803,0.339669798522
0,1,0.769212766667,0.156835939285,0.784324321564,0.0137452024158,0.0267703303399,0.292881983865,0.00134782700191,0.00955157620602,-0.00679321383124,44.2107601016,38.0294484518,41.1201042767,0.442664920561,0.139814643214,1.09955901533,0.60332103321,0.17350296463
1,2,0.768307442087,0.190949065683,0.798374782268,0.0757545943392,0.037485566297,0.0615631183597,-0.00128070495805,0.00924225006525,0.000904845559891,48.2228154094,33.6618423557,40.9423288825,0.752354239297,0.301951948056,0.97748650469,0.939981532779,0.243302023683
2,3,0.68751738664,0.21043676026,0.658500506015,0.0203712581004,0.025879487543,0.369875191381,0.00478058330409,0.0167317699896,0.00155646726484,41.658861756,33.4239948129,37.5414282845,-0.680193610999,0.197673834472,0.955710045642,0.836565096953,0.310723247889
3,4,0.447401116897,0.228421721487,0.321693242814,0.000950793487707,0.00179901942463,0.0313189282775,-5.71748268359e-05,0.000100191271496,2.89916176315e-05,27.6201192305,25.0881918159,26.3541555232,0.388291752167,0.0916696772192,1.07087838663,0.97966728281,0.53802018133
0,1,0.812441810589,0.186992876423,0.8844542793,0.163953826811,0.0574956710641,0.361869900292,0.00610580046719,0.058292025781,0.011796839397,50.7304182681,30.9381018375,40.8342600528,0.773929099805,0.390146919861,0.989554168728,0.759519038076,0.21488447882
1,2,0.741063007917,0.20699186529,0.754110878272,0.042580435353,0.172027547783,0.0444108866223,-0.0013035951678,0.00268119222946,-0.000356869832198,43.7625357644,33.0489734487,38.4057546066,-0.274644135606,0.244811278153,0.788389837908,0.680040120361,0.273524402078
2,3,0.668167060329,0.253903455944,0.650763725479,0.0237732640186,0.0546352681597,0.252395512285,-0.00250300986948,-0.000970045130358,-0.00197927127371,40.0633170598,31.4670679184,35.7651924891,0.575895460639,0.214566585402,1.10152539574,0.778335005015,0.403770582513
3,4,0.549772204227,0.281433828323,0.486315744907,0.0120795625369,0.00196231285512,0.22642629602,-0.000573023218502,0.0074554794189,-0.000957878156817,34.4626730494,27.3825874234,30.9226302364,0.117496371563,0.205442149419,1.25036232793,0.419678714859,0.592423459422
0,1,0.802984052759,0.172314714585,0.858339788482,0.0154129002617,0.00743974765108,0.557258112526,-0.00832938409423,0.0308308014411,0.00737431509442,45.1406815379,39.0219465547,42.0813140463,-0.168092794603,0.135548130306,1.14728636246,0.17743490839,0.195910918396
1,2,0.690720580695,0.192425075015,0.654887374965,0.00617444450464,0.0206474941428,0.0147032994596,-3.27445593089e-06,8.55477318007e-05,-2.84050213906e-06,38.9838363656,34.5559515001,36.7698939328,-0.699654227076,0.11358258392,0.979729872134,0.916988416988,0.273456325028
2,3,0.671288049895,0.217470209136,0.634236035539,0.00968122026177,0.025176986751,0.37835980248,-0.00380232311632,0.013038874811,-0.00592581442632,38.96161906,33.3206598299,36.1411394449,-0.364169672771,0.144782464543,1.12332935714,0.611969111969,0.324427231076
3,4,0.521892662622,0.278386217069,0.446030479124,0.00216269748637,0.0749194405116,0.264431195355,-0.00213851375445,-0.00294133285769,-0.000931524652821,31.9303625324,28.7579229452,30.3441427388,-0.0338495663814,0.099354950449,0.900862542858,0.448309178744,0.62008249569
0,1,0.756170744302,0.16311538916,0.762059745207,0.0961595686295,0.0834372512038,0.0801963342111,-0.00630040987292,-0.00277807694655,-0.0025887505549,45.3238406314,29.427239321,37.3755399762,-0.388662793544,0.350733765916,0.741842195344,0.39248434238,0.199431970555
1,2,0.818101044493,0.161449389694,0.88553702259,0.0643453914888,0.0482945562187,0.24233215651,0.00185806418932,0.0275428710446,-0.00910708277689,46.7194716699,34.7946667961,40.757069233,-0.192431572028,0.255242716743,1.31260566362,0.592901878914,0.156701308106
2,3,0.687640137117,0.216149480414,0.663021261883,0.0359665421852,0.0101588452886,0.500121471764,-0.00610098640066,0.0367338300942,-0.00300694676972,40.3770297003,30.0846934174,35.2308615589,-0.18689016071,0.254905731286,1.31372046056,0.531380753138,0.325933190107
3,4,0.417298078305,0.195732951539,0.270796823494,0.0035218968389,0.00449002617584,0.0195260360212,2.01233145679e-05,0.00045475955695,4.40107783621e-05,25.1374728987,20.1175966905,22.6275347946,0.295032086109,0.199696931684,1.20219356355,0.700104493208,0.491996525189
0,1,0.810054752745,0.192119952453,0.882625509306,0.0592594727919,0.034693967989,0.0947402382244,0.00111470901557,0.00602291108241,-0.000742510156228,44.6191762581,33.6168545667,39.1180154124,0.143740808114,0.246582806186,1.31117822708,0.509049773756,0.200586618131
1,2,0.707569808547,0.250719873319,0.717560553633,0.0952011289472,0.035798689526,0.0459648758817,-0.000883967444981,0.00378928094968,-0.000349815296352,42.5929313917,26.8911939696,34.7420626806,-0.248703537823,0.368646554935,0.67193464636,0.954751131222,0.311355647023
2,3,0.602145226793,0.263600915264,0.55139190975,0.0285245746763,0.00729358741148,0.156326176493,0.000854353653349,0.0105260641108,0.00116994199975,35.645212396,25.9755556407,30.8103840183,-0.0538160985897,0.271275049448,0.73015088242,0.836734693878,0.444374255577
3,4,0.651261669333,0.26347723391,0.629175222428,0.00888523924438,0.0516334310913,0.381535975744,-0.00583297878288,-0.00332082152837,-0.00502986355981,35.7433816926,30.7352818564,33.2393317745,0.34552857973,0.140112647407,0.890508714872,0.697621744054,0.442574854552
0,1,0.62412332663,0.248305687068,0.574206084008,0.0794733731509,0.266418611538,0.00694743315258,0.00200184726212,0.0043318920499,-0.000536937669927,26.2358058741,15.3299012789,20.7828535765,0.26646412117,0.415687806485,1.57017093191,0.189054726368,0.353105166428
1,2,0.790963515571,0.348934016024,0.951096507512,0.466407745932,0.671814535401,0.417646953421,0.0248105325502,0.178058551791,-0.111371264815,36.2459068786,14.6832359725,25.4645714256,0.478039908324,0.594899473154,1.55360268028,0.721393034826,0.484885175192
2,3,0.698912960126,0.359361596341,0.78980625,0.282401041602,0.355525923115,0.197445646397,0.00280427220287,0.0331926285343,-0.0094540780201,32.5111727288,14.3775396991,23.4443562139,0.620281113728,0.557766192595,1.24825025818,0.94,0.523736432054
3,4,0.903304168571,0.292159901327,1.1500488181,0.678376887264,1.53046545905,8.24892295745,2.19568113373,1.83247837526,3.6071295427,39.7856196291,16.1797025612,27.9826610951,0.602614901685,0.593327872935,1.29932062902,0.00997506234414,0.284101871208
0,1,0.791090578029,0.223869083136,0.860388461325,0.184372339112,0.167768766445,1.14513519462,0.140297745714,0.207882663,-0.000376157784464,43.1858064026,24.9645659989,34.0751862007,-0.44910618106,0.42192659861,1.37928172981,0.163208852006,0.278352928279
1,2,0.664907827645,0.2128253385,0.620378819618,0.011821700668,0.164301751161,0.0979432995084,-0.00695271931252,-0.00258859144151,-0.00471612785228,32.469800539,27.2001396925,29.8349701158,0.671311653077,0.162294216751,1.04046144992,0.824343015214,0.327265753296
2,3,0.548450977517,0.230681197676,0.451815074225,0.0248164844026,0.00696776786406,0.225619692374,0.000741902829431,0.0131076302728,0.00204579122366,29.6425232229,20.599890559,25.121206891,0.199958989643,0.305056104567,1.39505368519,0.479889042996,0.402359478109
3,4,0.714900479029,0.278549905037,0.750283914335,0.105630458828,0.035478444576,1.11447939693,0.0350726641309,0.133037445483,-0.0338513183708,39.4045948988,24.7809976687,32.0927962838,-0.776039310356,0.37111401012,1.00814080805,0.293628808864,0.294663749085
0,1,0.769033652123,0.214431597086,0.810473419263,0.0906116183523,0.121326477201,1.2207030562,0.0539522124995,0.128003066585,-0.0871064700578,35.9999801764,24.3726371372,30.1863086568,0.755359351637,0.322981928941,1.02255427237,0.202401372213,0.235152009881
1,2,0.713746027387,0.230614222848,0.716592269813,0.128116262804,0.0951731397116,0.571621698889,0.0550361096473,0.122664790549,0.0280206494866,35.3659128053,20.432303237,27.8991080212,-0.232485916529,0.422259978146,1.6165203476,0.175257731959,0.321003878
2,3,0.667039572419,0.275787422374,0.663528418417,0.185242073187,0.134651969765,0.818926300851,0.0507989635972,0.115233771591,-0.0082752235993,35.6837478017,16.4731387689,26.0784432853,0.514080857922,0.538357381618,1.41680364733,0.505154639175,0.412085177776
3,4,0.682623084983,0.391763146933,0.790132746378,0.484803314933,0.579159299605,0.865608794948,0.433967093725,0.512382306906,-0.00407374466109,41.5597101244,10.4431315687,26.0014208465,0.0710706723839,0.748719816922,3.82953461525,0.378657487091,0.686596587461
0,1,0.767706932422,0.306864563945,0.869539101085,0.250680692434,0.47143475435,1.49846427752,0.199907568433,0.203011569809,-0.0157907865355,35.4276856006,18.3813689961,26.9045272984,-0.325050754799,0.481158063689,1.64085852438,0.860262008734,0.389284603258
1,2,0.691307285011,0.227919550327,0.674090883088,0.124494632702,0.0676770750832,0.535887381126,0.0148553121697,0.0526818548168,-0.0106434921325,30.6702922866,17.1542318065,23.9122620466,-0.739273109543,0.440689001389,1.04943848207,0.585152838428,0.268838856626
2,3,1.0420807204,0.281143350496,1.48870325485,1.60122182323,1.20166244764,4.62586142481,1.49947598723,1.50617991597,0.44763289218,50.1172289901,14.2708827757,32.1940558829,-0.560675736381,0.715249963669,1.47344927513,0.671052631579,0.204750531422
3,4,0.531736750688,0.329056305061,0.498360059182,0.183649703867,0.101449196241,0.164141759706,0.0127040639837,0.0467754428355,0.00113615418267,29.1065291132,7.98825082008,18.5473899667,-0.293489991137,0.725551240101,2.45796815867,0.778993435449,0.704213265238
0,1,0.812348977876,0.216397641304,0.899365437902,0.232958978831,0.389371327608,0.281726927645,0.000528827313938,-0.0091876386793,-0.000915898762559,38.7411630784,21.2730819219,30.0071225002,0.094539380278,0.450892016874,0.556481149439,0.953959484346,0.220956232656
1,2,0.833748006198,0.294574783398,0.994943174303,0.453530630956,0.857471158451,1.39372838741,-0.0219535523906,0.121587915022,0.138637802242,42.5660844236,18.6854229663,30.6257536949,-0.0973940585737,0.561025562503,0.449302933048,0.445672191529,0.34657359028
2,3,0.636215100662,0.283616840974,0.619623412521,0.0615279211554,0.0468427027775,0.138166281021,0.00617613456417,0.0235056403588,0.00194297183543,30.6401813003,20.0510437279,25.3456125141,-0.0322542134524,0.345596439808,0.65505249761,0.97966728281,0.386372296958
3,4,0.637919309411,0.400027532719,0.722535777018,0.370528416347,0.0246517823824,0.0201006828018,-1.8960491602e-06,0.00129969943675,1.66501675043e-05,37.9877732173,11.1079543825,24.5478637999,-0.175464335873,0.707591326321,0.34149712209,0.428044280443,0.674801544076
0,1,0.805027368781,0.171393042162,0.862546109164,0.125298588347,0.115301801387,0.122720159457,1.05789753066e-06,0.0047948479285,0.000459968903009,50.8798367249,32.8973928366,41.8886147808,-0.620669964306,0.353429669704,0.874975283581,0.934210526316,0.167456213216
1,2,0.728109278634,0.207925053894,0.730020245633,0.0350456204712,0.0175832452859,0.0148116482953,0.000217828706034,0.00218955489429,-0.000134745583283,44.179800841,33.9869292974,39.0833650692,0.472702820176,0.230713388237,0.859619420334,0.983082706767,0.290960772725
2,3,0.670055382015,0.236874554681,0.644260199106,0.0169882046932,0.0123041448093,0.0611714412628,-7.00084396789e-05,0.00296399471507,-0.000666579043057,40.5616603413,33.0389018606,36.800281101,-0.245227959734,0.185464757049,1.19768540989,0.689265536723,0.342989299493
3,4,0.512140512642,0.238277219214,0.406573985658,0.027826669125,0.0011203417561,0.0492768641972,8.76768254486e-05,0.00234915652605,1.41217433055e-05,34.9144858012,22.5772289764,28.7458573888,-0.31291479211,0.353356394679,1.41293780302,0.679209783631,0.496226064747
0,1,0.70778468565,0.193110670412,0.685451452385,0.0709837538862,0.152249030086,0.254697537108,-0.00411656084554,-0.0145646432794,0.00475985020177,43.6756906225,28.9779825006,36.3268365616,0.184847329575,0.336519192081,0.684080915237,0.708582834331,0.268011315321
1,2,0.706157589984,0.179082991025,0.675878781359,0.0399827410388,0.0305106312068,0.10635342579,-0.000272461850803,-0.0047346733995,-0.00067440156658,41.8948039871,30.8828035413,36.3888037642,-0.28723027431,0.262848835603,1.28873827641,0.922155688623,0.246506017472
2,3,0.744932487177,0.210439280579,0.764603,0.006485288405,0.105281948549,0.0216688906448,-0.0022602964329,-0.00247374866342,0.00124674360259,41.1128760454,36.9884228277,39.0506494365,-0.544688627238,0.100320230896,1.05001853837,0.928,0.263618624461
3,4,0.515760269394,0.287738599374,0.444561432573,0.0703835665119,0.0122854504783,0.0243743544004,9.25261373884e-06,0.000916250810785,8.50570066963e-05,37.6980186859,18.9442171435,28.3211179147,-0.470149694984,0.49747446142,0.692449174651,0.981018981019,0.654208548208
0,1,0.713151960278,0.160148167055,0.680042327331,0.00613719537975,0.0057942556165,0.344420190844,-0.0024210243078,0.0105064048457,0.00151896001157,33.3207457736,29.6798220264,31.5002839,0.0625069636379,0.10926897531,1.12165105926,0.0,0.200445255391
1,2,0.80995850911,0.260505733204,0.921412628027,0.320874392539,0.0336003413987,0.13758279744,0.00352289800362,0.0524268307973,0.00393641246801,46.6716428504,22.7959191195,34.733780985,-0.199851737089,0.511568101586,0.526198025773,0.762295081967,0.32794676363
2,3,0.719545436319,0.253456286083,0.742794145243,0.290709826109,0.306536167086,0.479223713076,0.00236679465259,-0.00986952740179,0.0123763920844,43.2628610823,17.2419185441,30.2523898132,-0.166273211559,0.60146143568,0.431467998771,0.6,0.371896423793
3,4,0.528855557249,0.292050893927,0.465114407676,0.13049963578,0.153588315806,0.638496527643,0.0201906408094,0.0593160660152,-0.0132247905383,34.7583208057,12.3228918201,23.5406063129,0.676425828456,0.645469299596,0.844050062045,0.831737346101,0.640496598083
0,1,0.722244643051,0.195833707904,0.713056599446,0.0523920931051,0.114329078776,0.55827454613,0.0146316312505,0.0276375526592,-0.0218194904855,37.5136373555,26.8949833892,32.2043103723,0.172341985701,0.283061166949,0.732088909466,0.621151271754,0.246377777191
1,2,0.617525394854,0.210894932261,0.542181219299,0.0101692753914,0.0461850438145,0.090037795465,-0.00156154446804,0.000570901229955,-0.000726907400269,30.9948047656,25.6779976012,28.3364011834,-0.772334934403,0.171538656387,0.995152917448,0.878179384203,0.340400437132
2,3,0.654597261381,0.29395744544,0.657327147426,0.052317376684,0.00790724306797,0.252765353904,0.00114251681113,0.016514676963,-0.000658088575342,36.3349010141,25.2707314422,30.8028162282,0.560031704194,0.304505290041,1.16504734446,0.875167785235,0.500138893034
3,4,0.792928496137,0.323597322098,0.935092611893,0.274312502185,0.0993808537456,0.0639062228922,0.00607068427828,0.0245829325743,-0.00160851533108,46.6539489702,24.7734817773,35.7137153738,0.545612461682,0.46899496561,1.30268368132,0.643431635389,0.381378733454
0,1,0.878071964663,0.197614731925,1.02936919113,0.557018347131,0.0867200598454,0.277629378457,0.00451231667254,0.0292703098924,0.00390299527949,38.7588327274,15.4740284672,27.1164305973,-0.0541113436445,0.600761236128,2.48260908182,0.520094562648,0.17328679514
1,2,0.885218707874,0.315435518571,1.12468273399,0.692236044341,0.683271504424,0.892468754891,0.555859001765,0.637063378094,0.193286847283,40.637991295,15.7168100608,28.1774006779,0.117973048658,0.613248353082,2.47475066445,0.658767772512,0.345301322903
2,3,0.518716577393,0.170896740996,0.379876912019,4.97308577682e-05,0.00976419190104,0.0441081061259,7.36395774557e-05,3.46929370136e-05,-0.000133457186602,18.0711928479,17.7387771998,17.9049850238,0.662329457818,0.0183947817358,0.995486902325,0.734597156398,0.316322307079
3,4,0.695222463516,0.424526408188,0.846756675938,0.498627612852,0.930881455834,1.21159972131,0.608245024359,0.573643851727,0.0786590883203,36.1598585757,10.8813082883,23.520583432,0.292906581237,0.699077686781,2.35687435888,0.764845605701,0.746556947311
0,1,0.607301211331,0.198551720942,0.519563013061,0.00298339849625,0.0277825819162,0.0304189441249,-0.000216411499329,0.00100872138032,-0.000423512384689,32.2911326994,29.0574536467,30.674293173,0.0790495938719,0.10014139432,1.10981356997,0.656387665198,0.268838856626
1,2,0.678021458867,0.235274746966,0.656239781486,0.0501748637401,0.218527738547,0.143262935963,-0.000575454895405,0.00172219079,-0.00722501735147,39.9593588882,28.0015636078,33.980461248,0.0380132249506,0.299248927237,1.42544916929,0.848952590959,0.344427654357
2,3,0.719979670921,0.239022337749,0.733245892234,0.0666007564941,0.136171055282,1.02468086402,0.0226364201777,0.0685076041208,0.0609227686281,42.4057690447,29.3592719383,35.8825204915,0.676166892375,0.307658542701,1.07942425134,0.557883131202,0.31257208306
3,4,0.698520336503,0.291776865171,0.730099957576,0.309019356971,0.0388520684966,0.0453787877303,-9.63348241263e-05,0.00013323007385,-2.0503316464e-05,48.2990168213,17.7766031677,33.0378099945,0.179986784569,0.631946893796,0.40965641762,0.875413450937,0.458967541919
0,1,0.693799767694,0.23808243237,0.684864226682,0.164044078064,0.199671287932,0.289204327455,0.0578034283654,0.102658131478,-0.00131867460123,40.9686121306,20.7594469645,30.8640295476,-0.0129439787715,0.493284104957,1.9728912558,0.202597402597,0.31289783055
1,2,0.574989275335,0.25991290588,0.506778546129,0.0897739708977,0.123935190468,0.103302742419,0.000967103523226,0.0101992677929,0.00193099206792,35.2400121307,17.8611160655,26.5505640981,-0.747113459997,0.493158061374,1.04629655222,0.815584415584,0.442125651766
2,3,0.785540477636,0.231141150765,0.855719672309,0.171388513742,0.445781935796,0.941502298889,-0.0195062487752,-0.052598229346,-0.0121162666965,44.1619239726,26.047942421,35.1049331968,0.277524177114,0.410171929167,0.645964696377,0.703125,0.211464364206
3,4,0.671913157699,0.241809731354,0.649929569248,0.0139290784901,0.204740513461,0.953054492807,-0.0276686153156,0.0170893278437,-0.040281515873,34.3672630675,28.6020031512,31.4846331093,-0.574110353531,0.167754409334,1.07746459102,0.491547464239,0.289851121212
0,1,0.672905283653,0.210850848447,0.633254668435,0.0510010895059,0.0242991430508,0.389039659054,0.00686887661728,0.0308994989575,-0.00575397859953,43.2958650265,29.8159595629,36.5559122947,-0.560014730855,0.311343946018,1.169567651,0.166819431714,0.303171186232
1,2,0.659162109514,0.259139577932,0.638817220471,0.0252942129927,0.0414055879404,0.0574710420727,0.000189565056597,0.000604516451503,0.00213777477004,41.7244272095,32.3553785973,37.0399029034,0.496064748441,0.224545889274,1.14684030146,0.76993583868,0.442037400897
2,3,0.61843324103,0.264164291665,0.576949054785,0.0069664331496,0.0074033699252,0.142636212601,-0.000421076266641,-0.00544350776215,-0.00139523295503,37.9260090521,32.7842632985,35.3551361753,-0.783054320066,0.135573077212,0.999322081366,0.532598714417,0.459670118494
3,4,0.72184338299,0.200134476427,0.715236932918,0.0143743436053,0.115105205767,0.596223604524,-0.0144324257877,-0.0179998836825,0.00508535317354,42.6682946024,36.0256806076,39.346987605,-0.0686347654938,0.15568032556,0.84569023954,0.14128440367,0.215853744957
0,1,0.743955563296,0.191682338193,0.751001131931,0.00455170424147,0.0454614809867,0.293773814529,-0.00953562907041,-0.00742064224821,0.00549296352009,34.0673868364,31.1328181232,32.6001024798,0.261339549909,0.0861401177401,0.924965709114,0.330042313117,0.267528237635
1,2,0.638706902346,0.229836216651,0.587081857065,0.021439957457,0.0419924634113,0.0818073219201,-0.00227930477517,-0.00294637399304,0.00245787786731,32.2280025289,24.9794249775,28.6037137532,0.36925579441,0.224915507715,0.829803632203,0.457627118644,0.374492626892
2,3,0.782966908037,0.241414802378,0.85537960037,0.168158707075,0.363490958172,0.531370331271,0.0539325449797,0.0809986412526,0.102925489277,42.3305903853,25.1108770432,33.7207337143,0.0474553281411,0.406791239748,0.59487071827,0.618644067797,0.219692073138
3,4,0.525979319,0.229524473071,0.419589278304,0.0219377570171,0.0122889500335,0.148611829584,0.00151445336678,0.00900204797244,0.000567539438589,28.3525632383,19.6063508583,23.9794570483,0.391780008856,0.308480482222,1.29108447881,0.398305084746,0.437938533654
0,1,0.865478857475,0.326220395917,1.0874008473,0.578921148733,0.69647543255,1.16771165437,0.55872396557,0.628000700973,0.129445186455,43.6739527927,18.3570475922,31.0155001924,-0.370330337622,0.579679730862,0.564720673232,0.972868217054,0.398581068656
1,2,0.7612010091,0.287152465051,0.842959751155,0.285850993205,0.0311400783235,0.290427169746,-0.00399894030824,0.058090266924,-0.00623204809128,37.6687987699,17.8201763911,27.7444875805,-0.425494236583,0.526924750112,0.640556300289,0.67572815534,0.345188545186
2,3,0.77270639933,0.285958563213,0.864571590159,0.497927641455,0.0285286728231,0.082486316685,0.000399576700125,0.021022972926,0.000269988040152,40.2158900827,12.7945168171,26.5052034499,0.00755024580865,0.68185419269,0.318234471295,0.796116504854,0.34657359028
3,4,0.62359168062,0.408262366769,0.708663265152,0.30045466485,0.518007213701,0.6217833728,0.160660342905,0.238280739748,0.0474578067525,35.9442782079,12.8460319658,24.3951550868,-0.072308878165,0.642612604669,0.364531961097,0.43579766537,0.674801544076
0,1,0.803692397827,0.218667850656,0.88267733564,0.404885839658,0.188506717719,1.03781427084,0.0346156499738,0.175349938382,0.0112447376245,45.4512693529,18.3047662414,31.8780177971,0.630781440309,0.597266115952,1.2498330125,0.514705882353,0.286593153635
1,2,0.802319320269,0.203108133571,0.872816083602,0.227905657545,0.0374961532002,0.823744496608,0.0229085235552,0.129207515865,-0.01872374438,42.8203944906,23.1728785163,32.9966365034,-0.54101602475,0.458835473332,0.768974746298,0.59499263623,0.184007227011
2,3,0.696823106684,0.189874816165,0.6646545535,0.216190788192,0.000770162064639,0.00548501917469,-3.53649465453e-07,-0.000739639775298,5.32704066159e-06,39.1665791853,16.4675694085,27.8170742969,0.606317487713,0.579550480254,0.778541685147,0.901325478645,0.24117496777
3,4,0.421779072845,0.200758476166,0.277990460718,0.00757372405716,0.00622292625498,0.021318682402,4.37424711302e-05,0.000764882168086,4.70447961293e-05,22.264184451,16.1036698315,19.1839271413,-0.534844626835,0.276700663935,1.16362665822,0.848306332842,0.490414626506
0,1,0.657249661227,0.249071054874,0.628490390728,0.0569457858949,0.0697926131592,0.326748598224,0.0118159677335,0.0512501245281,0.0237947484584,22.2709378345,14.9331287735,18.602033304,-0.257679415626,0.329479122771,1.40952241126,0.202797202797,0.33066716631
1,2,1.05234829301,0.439568044509,1.65457968605,2.22763257619,2.59899893559,3.14929735598,4.67615556229,3.36299461042,0.335184581324,42.4281063245,9.62782190085,26.0279641127,0.257613207206,0.773079151183,2.88102453373,0.825174825175,0.393376475802
2,3,0.921013314146,0.530563369983,1.44678635191,1.78627278792,3.71887265871,5.95636607847,11.2851936167,4.88102713237,-0.145612980755,39.7607251186,7.91416665339,23.837445886,0.244009529326,0.800955172981,3.14104897417,0.908450704225,0.59759880941
3,4,0.700677409382,0.324787325002,0.761317328409,0.357980212545,0.348027810638,0.809163794792,0.183083608321,0.308892534943,0.0217395219398,27.8386445195,9.63906767819,18.7388560988,0.24738738471,0.653752262563,2.34223182597,0.526315789474,0.539229213462
0,1,0.638673442938,0.277951622352,0.616634958383,0.0849640130302,0.144560198039,0.420349908562,0.0158988813441,0.0320757890957,0.0122671083333,22.9501651645,13.7326789318,18.3414220482,0.643690388688,0.401630496627,1.14220820676,0.827586206897,0.38817127396
1,2,0.90493630795,0.432964920016,1.27896551724,1.1924326576,2.0856939838,9.83318568922,3.66654471614,2.83376966941,-1.68750281845,37.0830375834,10.4138524853,23.7484450344,0.730949172013,0.719174771973,1.09752932021,0.620689655172,0.503163325202
2,3,0.661123918429,0.217512146345,0.620068962191,0.0893918931203,0.0350379961598,0.0488676937149,-0.000383096067105,0.00102838102031,-0.000186080126005,23.0081496465,13.5994299252,18.3037897858,0.6940197116,0.408929873365,1.09183234078,0.9375,0.280467287708
3,4,1.0301605712,0.501071095343,1.67350726165,2.43790899395,6.52305578992,26.7034773969,38.0573488989,10.8266349623,7.43310866516,43.2407806698,8.05042120189,25.6456009359,0.686278549247,0.813823407506,1.20425226085,0.36678200692,0.634033959889
0,1,0.676276320779,0.221486131962,0.644555238775,0.132023135229,0.175811904594,0.0597518407391,0.00797785129189,0.0273985290681,0.00761377845421,37.64458257,19.8840321506,28.7643073603,0.0412170602357,0.471795653102,0.529686200069,0.739687055477,0.341453957444
1,2,0.776513017405,0.209033745018,0.823115321655,0.185428384154,0.215717199666,0.196738630678,-0.00972928154885,-0.0308892928206,-0.00439709429973,41.9850374852,23.4916349338,32.7383362095,-0.31932917366,0.440476028106,0.639073288052,0.213371266003,0.237691619411
2,3,0.751925933483,0.207286440768,0.776561301259,0.133510405291,0.0984066318768,1.20183556784,0.0642517859392,0.147238052198,0.051800830569,40.0127078021,24.0096043922,32.0111560972,0.538007460425,0.399950522946,1.25515162817,0.154065620542,0.252743438952
3,4,0.50329877498,0.260605316931,0.409371677178,0.0336457929011,0.0735140415667,0.0376982043814,0.00122243122736,0.00457505032591,-0.00147621285217,28.8494471393,17.8108132681,23.3301302037,-0.0547813028764,0.382628957079,1.61434386241,0.803418803419,0.612751274528
0,1,0.789805229357,0.177512388971,0.834284611874,0.0423645636393,0.0738501378474,1.12193145182,-0.0418869159689,0.084796048045,-0.0635351515316,43.794576832,34.0422779599,38.9184273959,-0.650196405338,0.222682797223,1.06822347223,0.00650759219089,0.207573319225
1,2,0.659999182411,0.222761685617,0.617713073061,0.000673409207493,0.0799352485842,0.265858250148,-0.0138958745708,0.00101618313926,-0.00270352474262,34.4516319648,33.0334810217,33.7425564932,-0.195910084264,0.0411635345639,1.03961019067,0.544468546638,0.31983469177
2,3,0.508908197981,0.247851354318,0.408755907372,0.00507618551277,0.0249814353398,0.0809091295237,-0.00068313324294,-0.00171652628156,2.97492503226e-05,29.7187819688,24.9201873472,27.319484658,0.0578200424809,0.161466732608,0.839540423775,0.426086956522,0.507402291983
3,4,0.73374392561,0.227519797151,0.752114080786,0.118764123461,0.0406455612812,0.610085543325,0.0258482882081,0.11733768313,0.028672306434,44.9464940552,27.3970973967,36.1717957259,-0.21809307043,0.390450846665,1.55581823119,0.0846905537459,0.255412811883
0,1,0.709847023668,0.193247874037,0.688390481369,0.103320911154,0.106207355337,0.256855879201,0.00967705928705,0.0410987709631,0.0211005135766,32.6244815792,19.6664774786,26.1454795289,0.279854164147,0.397186513727,1.51971988833,0.455407969639,0.234123359798
1,2,0.712504153696,0.320079472911,0.777335222426,0.16314328205,0.352469898103,1.21700192937,0.0919548639221,0.118418581449,0.0613133295716,35.2515243091,19.8202760291,27.5359001691,0.679775249074,0.437746979241,1.11559150294,0.885931558935,0.457717649836
2,3,0.672384147507,0.294254429564,0.686340701759,0.160670851498,0.0873688931842,0.839846429449,0.0503934350238,0.124795249481,0.0110355544226,33.8188063836,17.3305848514,25.5746956175,0.486217500965,0.487545933618,1.40730452537,0.365019011407,0.479638816401
